Timestamp,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Traffic_Condition,Hour,DayOfWeek,Date
2024-03-17 10:50:00,100,19.69096604,18.56027266,Yellow,Fog,0,High,10,Sunday,2024-03-17
2024-03-17 10:55:00,47,73.19571777,33.06817508,Yellow,Rain,0,Low,10,Sunday,2024-03-17
2024-03-17 11:00:00,187,32.65879865,36.71967227,Yellow,Rain,0,Medium,11,Sunday,2024-03-17
2024-03-17 11:05:00,137,56.26293894,91.69943363,Yellow,Fog,1,High,11,Sunday,2024-03-17
2024-03-17 11:10:00,108,61.08092751,81.437354,Yellow,Rain,0,High,11,Sunday,2024-03-17
2024-03-17 11:15:00,122,21.08949446,95.65803165,Yellow,Rain,0,High,11,Sunday,2024-03-17
2024-03-17 11:20:00,278,37.15192336,98.29108919,Red,Fog,0,High,11,Sunday,2024-03-17
2024-03-17 11:25:00,17,53.08724896,91.19941854,Red,Fog,0,High,11,Sunday,2024-03-17
2024-03-17 11:30:00,93,8.073002467,80.87055325,Green,Rain,0,High,11,Sunday,2024-03-17
2024-03-17 11:35:00,154,5.471178942,25.8882875,Yellow,Fog,0,High,11,Sunday,2024-03-17
2024-03-17 11:40:00,156,78.16965784,13.6167446,Green,Rain,0,Medium,11,Sunday,2024-03-17
2024-03-17 11:45:00,49,70.69084622,15.60804362,Yellow,Rain,1,High,11,Sunday,2024-03-17
2024-03-17 11:50:00,176,60.29115957,32.06786801,Red,Rain,0,Medium,11,Sunday,2024-03-17
2024-03-17 11:55:00,92,43.54463998,24.70362196,Yellow,Rain,1,High,11,Sunday,2024-03-17
2024-03-17 12:00:00,148,39.87953516,25.76617665,Green,Rain,0,Medium,12,Sunday,2024-03-17
2024-03-17 12:05:00,280,61.53749109,58.44443945,Yellow,Fog,0,High,12,Sunday,2024-03-17
2024-03-17 12:10:00,180,74.17782677,54.07466387,Green,Clear,0,Medium,12,Sunday,2024-03-17
2024-03-17 12:15:00,131,51.01479253,90.48374323,Green,Clear,0,High,12,Sunday,2024-03-17
2024-03-17 12:20:00,154,42.61592111,50.50121166,Yellow,Clear,0,Medium,12,Sunday,2024-03-17
2024-03-17 12:25:00,155,78.26129675,58.38751259,Yellow,Fog,0,Medium,12,Sunday,2024-03-17
2024-03-17 12:30:00,93,66.97069206,98.0987259,Yellow,Clear,0,High,12,Sunday,2024-03-17
2024-03-17 12:35:00,91,44.54756787,16.90856815,Green,Rain,0,Low,12,Sunday,2024-03-17
2024-03-17 12:40:00,206,45.10943625,59.08279991,Red,Clear,0,High,12,Sunday,2024-03-17
2024-03-17 12:45:00,211,25.99124896,33.99423313,Yellow,Fog,0,High,12,Sunday,2024-03-17
2024-03-17 12:50:00,225,25.60753374,77.58948894,Yellow,Rain,0,High,12,Sunday,2024-03-17
2024-03-17 12:55:00,243,28.10751444,87.86713623,Green,Rain,0,High,12,Sunday,2024-03-17
2024-03-17 13:00:00,252,71.84814217,10.37654997,Green,Clear,0,High,13,Sunday,2024-03-17
2024-03-17 13:05:00,254,24.48580358,79.78756248,Red,Rain,0,High,13,Sunday,2024-03-17
2024-03-17 13:10:00,83,6.81617772,34.54833196,Yellow,Fog,0,High,13,Sunday,2024-03-17
2024-03-17 13:15:00,238,30.57861177,85.02783629,Green,Clear,0,High,13,Sunday,2024-03-17
2024-03-17 13:20:00,88,26.82407254,57.57677315,Red,Clear,0,Medium,13,Sunday,2024-03-17
2024-03-17 13:25:00,180,58.10189983,86.65514272,Red,Fog,0,High,13,Sunday,2024-03-17
2024-03-17 13:30:00,95,69.13901908,76.60738536,Green,Clear,0,Medium,13,Sunday,2024-03-17
2024-03-17 13:35:00,102,29.94150596,27.7044776,Green,Rain,0,Medium,13,Sunday,2024-03-17
2024-03-17 13:40:00,259,26.53080374,31.84724009,Green,Rain,0,High,13,Sunday,2024-03-17
2024-03-17 13:45:00,180,46.40842517,49.36021179,Red,Fog,1,High,13,Sunday,2024-03-17
2024-03-17 13:50:00,289,63.59024898,50.67000045,Red,Fog,0,High,13,Sunday,2024-03-17
2024-03-17 13:55:00,196,73.22612012,94.85735453,Green,Fog,0,High,13,Sunday,2024-03-17
2024-03-17 14:00:00,24,25.23133593,94.49957352,Green,Fog,0,High,14,Sunday,2024-03-17
2024-03-17 14:05:00,200,76.59972553,49.95692085,Green,Rain,0,Medium,14,Sunday,2024-03-17
2024-03-17 14:10:00,178,49.37053737,10.51318707,Red,Rain,0,Medium,14,Sunday,2024-03-17
2024-03-17 14:15:00,51,11.18263395,48.54975409,Yellow,Fog,0,High,14,Sunday,2024-03-17
2024-03-17 14:20:00,131,18.06724855,52.91001907,Red,Rain,0,High,14,Sunday,2024-03-17
2024-03-17 14:25:00,119,15.02549183,81.88152005,Red,Fog,0,High,14,Sunday,2024-03-17
2024-03-17 14:30:00,208,50.45044812,12.73322455,Red,Clear,0,High,14,Sunday,2024-03-17
2024-03-17 14:35:00,11,77.4956463,96.05126107,Yellow,Rain,0,High,14,Sunday,2024-03-17
2024-03-17 14:40:00,176,46.45819729,89.6568632,Red,Rain,0,High,14,Sunday,2024-03-17
2024-03-17 14:45:00,23,51.83278571,65.67988482,Green,Rain,0,Medium,14,Sunday,2024-03-17
2024-03-17 14:50:00,128,78.12966974,85.4840588,Yellow,Rain,0,High,14,Sunday,2024-03-17
2024-03-17 14:55:00,266,35.53336956,10.40703637,Yellow,Fog,0,High,14,Sunday,2024-03-17
2024-03-17 15:00:00,21,33.42678599,76.78075327,Yellow,Rain,0,Medium,15,Sunday,2024-03-17
2024-03-17 15:05:00,87,26.40566147,42.67840498,Yellow,Rain,0,Medium,15,Sunday,2024-03-17
2024-03-17 15:10:00,291,34.48750902,54.26466826,Green,Rain,0,High,15,Sunday,2024-03-17
2024-03-17 15:15:00,247,69.63099041,20.7124393,Red,Fog,0,High,15,Sunday,2024-03-17
2024-03-17 15:20:00,80,50.83962959,12.00954911,Red,Clear,0,Low,15,Sunday,2024-03-17
2024-03-17 15:25:00,50,36.732274,16.74764835,Green,Fog,0,Medium,15,Sunday,2024-03-17
2024-03-17 15:30:00,186,25.54425738,80.32898504,Red,Rain,0,High,15,Sunday,2024-03-17
2024-03-17 15:35:00,163,78.67576539,34.80456458,Green,Rain,0,Medium,15,Sunday,2024-03-17
2024-03-17 15:40:00,207,30.46494162,42.92165656,Green,Rain,0,High,15,Sunday,2024-03-17
2024-03-17 15:45:00,103,54.99569862,80.99698199,Red,Fog,1,High,15,Sunday,2024-03-17
2024-03-17 15:50:00,155,11.97350925,63.64641013,Yellow,Rain,1,High,15,Sunday,2024-03-17
2024-03-17 15:55:00,122,29.68173957,16.88616077,Yellow,Rain,0,Medium,15,Sunday,2024-03-17
2024-03-17 16:00:00,172,55.57757811,44.79190841,Green,Rain,0,Medium,16,Sunday,2024-03-17
2024-03-17 16:05:00,191,75.31937763,12.40727114,Yellow,Fog,0,Medium,16,Sunday,2024-03-17
2024-03-17 16:10:00,239,51.60979044,53.40750666,Green,Clear,0,High,16,Sunday,2024-03-17
2024-03-17 16:15:00,42,68.63497715,54.03958698,Yellow,Rain,0,Medium,16,Sunday,2024-03-17
2024-03-17 16:20:00,283,70.74629094,85.12070642,Red,Rain,0,High,16,Sunday,2024-03-17
2024-03-17 16:25:00,299,23.7885941,22.38886026,Green,Clear,0,High,16,Sunday,2024-03-17
2024-03-17 16:30:00,247,45.63171351,64.33952021,Yellow,Fog,0,High,16,Sunday,2024-03-17
2024-03-17 16:35:00,142,7.217113566,42.89010036,Red,Rain,0,High,16,Sunday,2024-03-17
2024-03-17 16:40:00,64,55.13742624,42.03725684,Red,Rain,0,Low,16,Sunday,2024-03-17
2024-03-17 16:45:00,258,30.1531668,54.84620717,Yellow,Fog,0,High,16,Sunday,2024-03-17
2024-03-17 16:50:00,161,75.65347931,10.56476559,Yellow,Fog,0,Medium,16,Sunday,2024-03-17
2024-03-17 16:55:00,15,12.70605723,88.91753793,Red,Clear,0,High,16,Sunday,2024-03-17
2024-03-17 17:00:00,135,47.0454109,85.46871858,Yellow,Fog,0,High,17,Sunday,2024-03-17
2024-03-17 17:05:00,186,23.17746649,66.5170239,Yellow,Clear,0,Medium,17,Sunday,2024-03-17
2024-03-17 17:10:00,234,43.48562917,15.16019268,Red,Rain,0,High,17,Sunday,2024-03-17
2024-03-17 17:15:00,84,73.17843733,19.14218784,Red,Rain,0,Low,17,Sunday,2024-03-17
2024-03-17 17:20:00,285,68.18849128,69.78776184,Yellow,Rain,0,High,17,Sunday,2024-03-17
2024-03-17 17:25:00,110,59.51918995,22.38835017,Green,Fog,0,Medium,17,Sunday,2024-03-17
2024-03-17 17:30:00,270,15.52017332,62.23150099,Green,Fog,0,High,17,Sunday,2024-03-17
2024-03-17 17:35:00,163,48.92469939,35.00573884,Green,Clear,0,Medium,17,Sunday,2024-03-17
2024-03-17 17:40:00,212,21.52358701,84.17873688,Yellow,Rain,0,High,17,Sunday,2024-03-17
2024-03-17 17:45:00,282,26.01094215,44.39592387,Green,Fog,0,High,17,Sunday,2024-03-17
2024-03-17 17:50:00,115,44.31788469,76.45131948,Yellow,Fog,0,Medium,17,Sunday,2024-03-17
2024-03-17 17:55:00,242,37.00547322,83.75703549,Yellow,Rain,0,High,17,Sunday,2024-03-17
2024-03-17 18:00:00,270,70.4372513,26.87435831,Yellow,Rain,0,High,18,Sunday,2024-03-17
2024-03-17 18:05:00,174,21.94701183,33.43498732,Green,Rain,0,Medium,18,Sunday,2024-03-17
2024-03-17 18:10:00,83,65.07803659,49.632398,Green,Clear,0,Low,18,Sunday,2024-03-17
2024-03-17 18:15:00,269,17.53155423,75.49889698,Green,Fog,0,High,18,Sunday,2024-03-17
2024-03-17 18:20:00,256,32.77543345,88.7197098,Yellow,Rain,0,High,18,Sunday,2024-03-17
2024-03-17 18:25:00,187,55.26499828,77.07601589,Yellow,Rain,0,Medium,18,Sunday,2024-03-17
2024-03-17 18:30:00,38,34.14446672,77.23541313,Yellow,Clear,1,High,18,Sunday,2024-03-17
2024-03-17 18:35:00,117,68.33066074,62.72953169,Yellow,Clear,0,Medium,18,Sunday,2024-03-17
2024-03-17 18:40:00,297,51.83344862,79.65886956,Red,Fog,0,High,18,Sunday,2024-03-17
2024-03-17 18:45:00,99,63.64182821,39.72745427,Yellow,Rain,1,High,18,Sunday,2024-03-17
2024-03-17 18:50:00,113,52.53431081,13.14677924,Yellow,Rain,0,Medium,18,Sunday,2024-03-17
2024-03-17 18:55:00,15,31.72250777,55.72430964,Yellow,Rain,0,Medium,18,Sunday,2024-03-17
2024-03-17 19:00:00,130,69.4997907,18.30731776,Red,Rain,0,Medium,19,Sunday,2024-03-17
2024-03-17 19:05:00,33,45.55054395,51.35611586,Yellow,Fog,0,Medium,19,Sunday,2024-03-17
2024-03-17 19:10:00,132,37.06434144,41.27770543,Red,Fog,0,Medium,19,Sunday,2024-03-17
2024-03-17 19:15:00,199,79.33171287,16.69872065,Red,Clear,0,Medium,19,Sunday,2024-03-17
2024-03-17 19:20:00,158,18.22048251,91.19140828,Red,Clear,0,High,19,Sunday,2024-03-17
2024-03-17 19:25:00,16,23.30431405,59.76096387,Red,Rain,0,Medium,19,Sunday,2024-03-17
2024-03-17 19:30:00,254,66.18240652,80.28429178,Red,Fog,0,High,19,Sunday,2024-03-17
2024-03-17 19:35:00,212,7.186198382,25.85491616,Yellow,Fog,0,High,19,Sunday,2024-03-17
2024-03-17 19:40:00,245,45.15883322,51.64146989,Green,Clear,0,High,19,Sunday,2024-03-17
2024-03-17 19:45:00,98,11.84920751,55.45414586,Green,Clear,0,High,19,Sunday,2024-03-17
2024-03-17 19:50:00,25,8.044121468,57.36628267,Yellow,Clear,0,High,19,Sunday,2024-03-17
2024-03-17 19:55:00,125,38.79046488,45.54389547,Green,Clear,0,Medium,19,Sunday,2024-03-17
2024-03-17 20:00:00,125,21.65335004,49.45497315,Red,Clear,0,Medium,20,Sunday,2024-03-17
2024-03-17 20:05:00,141,68.38074323,74.50915713,Red,Fog,0,Medium,20,Sunday,2024-03-17
2024-03-17 20:10:00,140,61.40104358,26.51659604,Red,Rain,1,High,20,Sunday,2024-03-17
2024-03-17 20:15:00,102,38.55781415,62.72974692,Yellow,Fog,1,High,20,Sunday,2024-03-17
2024-03-17 20:20:00,177,22.80282326,48.52184924,Yellow,Rain,0,Medium,20,Sunday,2024-03-17
2024-03-17 20:25:00,145,32.15592834,22.26930078,Green,Clear,0,Medium,20,Sunday,2024-03-17
2024-03-17 20:30:00,127,35.29755828,97.58887352,Green,Rain,0,High,20,Sunday,2024-03-17
2024-03-17 20:35:00,226,62.02243605,53.19771202,Green,Rain,0,High,20,Sunday,2024-03-17
2024-03-17 20:40:00,43,77.94842809,12.18324844,Green,Clear,0,Low,20,Sunday,2024-03-17
2024-03-17 20:45:00,258,21.91867482,39.14297117,Yellow,Rain,0,High,20,Sunday,2024-03-17
2024-03-17 20:50:00,200,35.34473063,34.8814446,Green,Clear,0,Medium,20,Sunday,2024-03-17
2024-03-17 20:55:00,14,66.52322501,53.23348745,Green,Rain,0,Medium,20,Sunday,2024-03-17
2024-03-17 21:00:00,83,51.80387289,83.57774514,Red,Fog,0,High,21,Sunday,2024-03-17
2024-03-17 21:05:00,78,11.65266165,67.0215458,Yellow,Rain,0,High,21,Sunday,2024-03-17
2024-03-17 21:10:00,122,29.08365937,27.77332373,Yellow,Rain,0,Medium,21,Sunday,2024-03-17
2024-03-17 21:15:00,81,9.280256544,94.01821173,Green,Clear,0,High,21,Sunday,2024-03-17
2024-03-17 21:20:00,138,62.16897018,76.18750447,Red,Clear,0,Medium,21,Sunday,2024-03-17
2024-03-17 21:25:00,37,62.73615175,15.13899346,Red,Fog,0,Low,21,Sunday,2024-03-17
2024-03-17 21:30:00,150,49.24679554,84.93632069,Red,Clear,0,High,21,Sunday,2024-03-17
2024-03-17 21:35:00,287,15.00830831,53.49060083,Red,Fog,0,High,21,Sunday,2024-03-17
2024-03-17 21:40:00,241,7.42521581,74.32191887,Yellow,Fog,0,High,21,Sunday,2024-03-17
2024-03-17 21:45:00,297,10.60873796,78.24594062,Red,Rain,0,High,21,Sunday,2024-03-17
2024-03-17 21:50:00,13,46.888155,12.60847508,Yellow,Fog,1,High,21,Sunday,2024-03-17
2024-03-17 21:55:00,120,19.15518809,49.12981046,Green,Fog,0,High,21,Sunday,2024-03-17
2024-03-17 22:00:00,235,36.28559904,99.63904581,Green,Rain,1,High,22,Sunday,2024-03-17
2024-03-17 22:05:00,94,43.05044851,55.23204741,Green,Rain,0,Medium,22,Sunday,2024-03-17
2024-03-17 22:10:00,190,58.02223971,50.21112956,Red,Clear,0,Medium,22,Sunday,2024-03-17
2024-03-17 22:15:00,50,60.4475048,56.83022481,Yellow,Rain,0,Medium,22,Sunday,2024-03-17
2024-03-17 22:20:00,178,64.51146408,30.13973667,Yellow,Rain,0,Medium,22,Sunday,2024-03-17
2024-03-17 22:25:00,70,23.9401672,55.40819614,Green,Fog,1,High,22,Sunday,2024-03-17
2024-03-17 22:30:00,253,52.87942,74.94887578,Green,Clear,0,High,22,Sunday,2024-03-17
2024-03-17 22:35:00,103,71.5557561,60.01241412,Green,Rain,0,Medium,22,Sunday,2024-03-17
2024-03-17 22:40:00,295,25.92970903,28.9800119,Red,Clear,0,High,22,Sunday,2024-03-17
2024-03-17 22:45:00,264,29.14439112,22.95684316,Red,Rain,0,High,22,Sunday,2024-03-17
2024-03-17 22:50:00,231,77.77000166,82.2047949,Red,Clear,0,High,22,Sunday,2024-03-17
2024-03-17 22:55:00,51,42.58496632,60.33511729,Yellow,Rain,0,Medium,22,Sunday,2024-03-17
2024-03-17 23:00:00,210,17.29455008,84.5900249,Yellow,Fog,0,High,23,Sunday,2024-03-17
2024-03-17 23:05:00,208,11.00099367,61.55024629,Yellow,Fog,0,High,23,Sunday,2024-03-17
2024-03-17 23:10:00,63,33.50128328,39.90210278,Yellow,Rain,0,Medium,23,Sunday,2024-03-17
2024-03-17 23:15:00,28,34.30495645,99.99972898,Green,Rain,0,High,23,Sunday,2024-03-17
2024-03-17 23:20:00,193,18.49714312,40.06180239,Green,Rain,0,High,23,Sunday,2024-03-17
2024-03-17 23:25:00,198,45.92323781,51.35142686,Yellow,Rain,0,Medium,23,Sunday,2024-03-17
2024-03-17 23:30:00,76,62.47472503,92.77688441,Green,Rain,0,High,23,Sunday,2024-03-17
2024-03-17 23:35:00,15,79.46494677,80.95020819,Red,Clear,1,High,23,Sunday,2024-03-17
2024-03-17 23:40:00,90,37.06155452,97.74536273,Yellow,Clear,1,High,23,Sunday,2024-03-17
2024-03-17 23:45:00,197,59.4346084,28.6570652,Yellow,Rain,0,Medium,23,Sunday,2024-03-17
2024-03-17 23:50:00,180,8.390180261,36.61525378,Green,Fog,0,High,23,Sunday,2024-03-17
2024-03-17 23:55:00,245,28.54602333,13.65374439,Red,Rain,0,High,23,Sunday,2024-03-17
2024-03-18 00:00:00,121,26.18741605,19.32262524,Yellow,Fog,0,Medium,0,Monday,2024-03-18
2024-03-18 00:05:00,234,77.18633171,18.0770248,Green,Clear,1,High,0,Monday,2024-03-18
2024-03-18 00:10:00,282,40.62110995,74.53920044,Green,Clear,1,High,0,Monday,2024-03-18
2024-03-18 00:15:00,184,8.038045424,95.73266647,Green,Rain,0,High,0,Monday,2024-03-18
2024-03-18 00:20:00,133,10.65557262,23.11653083,Green,Fog,0,High,0,Monday,2024-03-18
2024-03-18 00:25:00,207,6.219629715,44.28378522,Red,Clear,0,High,0,Monday,2024-03-18
2024-03-18 00:30:00,186,25.22650009,48.03511159,Yellow,Rain,0,Medium,0,Monday,2024-03-18
2024-03-18 00:35:00,98,64.65606683,64.36064552,Green,Rain,0,Medium,0,Monday,2024-03-18
2024-03-18 00:40:00,130,19.32013577,39.43049849,Red,Rain,0,High,0,Monday,2024-03-18
2024-03-18 00:45:00,271,54.03903276,69.68613038,Yellow,Rain,1,High,0,Monday,2024-03-18
2024-03-18 00:50:00,85,28.08264076,60.62779934,Green,Fog,0,Medium,0,Monday,2024-03-18
2024-03-18 00:55:00,230,75.54484625,88.82523771,Green,Rain,1,High,0,Monday,2024-03-18
2024-03-18 01:00:00,257,77.08017753,90.29931126,Yellow,Clear,0,High,1,Monday,2024-03-18
2024-03-18 01:05:00,217,9.891042106,74.84087057,Yellow,Fog,0,High,1,Monday,2024-03-18
2024-03-18 01:10:00,170,52.30138808,91.61851272,Green,Rain,0,High,1,Monday,2024-03-18
2024-03-18 01:15:00,217,63.95576573,69.75875396,Red,Clear,0,High,1,Monday,2024-03-18
2024-03-18 01:20:00,224,24.50705163,70.35498498,Red,Rain,1,High,1,Monday,2024-03-18
2024-03-18 01:25:00,276,42.49246118,92.1509468,Yellow,Rain,0,High,1,Monday,2024-03-18
2024-03-18 01:30:00,37,22.7931588,56.70674693,Red,Fog,0,Medium,1,Monday,2024-03-18
2024-03-18 01:35:00,32,45.40207141,52.90769012,Yellow,Clear,0,Medium,1,Monday,2024-03-18
2024-03-18 01:40:00,13,59.4071751,62.63667296,Red,Rain,0,Medium,1,Monday,2024-03-18
2024-03-18 01:45:00,179,22.99238159,33.28127101,Yellow,Rain,0,Medium,1,Monday,2024-03-18
2024-03-18 01:50:00,84,25.68306097,47.84444474,Green,Clear,0,Medium,1,Monday,2024-03-18
2024-03-18 01:55:00,94,73.75640201,91.89600229,Green,Rain,0,High,1,Monday,2024-03-18
2024-03-18 02:00:00,10,42.96883105,89.33730962,Yellow,Clear,0,High,2,Monday,2024-03-18
2024-03-18 02:05:00,238,23.56416478,93.37506249,Yellow,Clear,0,High,2,Monday,2024-03-18
2024-03-18 02:10:00,104,78.09775497,45.62722275,Yellow,Rain,1,High,2,Monday,2024-03-18
2024-03-18 02:15:00,143,41.56782554,66.24489194,Red,Fog,1,High,2,Monday,2024-03-18
2024-03-18 02:20:00,55,52.66745789,18.8709123,Yellow,Rain,0,Low,2,Monday,2024-03-18
2024-03-18 02:25:00,290,37.4200037,46.69732774,Green,Fog,0,High,2,Monday,2024-03-18
2024-03-18 02:30:00,98,67.3993144,39.93773254,Yellow,Clear,0,Low,2,Monday,2024-03-18
2024-03-18 02:35:00,188,26.97580753,45.468281,Green,Fog,0,Medium,2,Monday,2024-03-18
2024-03-18 02:40:00,105,17.10679355,49.49318842,Green,Rain,0,High,2,Monday,2024-03-18
2024-03-18 02:45:00,267,48.39537224,27.15112877,Yellow,Fog,0,High,2,Monday,2024-03-18
2024-03-18 02:50:00,11,64.07423933,51.74022453,Red,Rain,0,Medium,2,Monday,2024-03-18
2024-03-18 02:55:00,200,8.543129635,42.73391664,Yellow,Fog,1,High,2,Monday,2024-03-18
2024-03-18 03:00:00,43,55.8728246,97.42395751,Yellow,Rain,0,High,3,Monday,2024-03-18
2024-03-18 03:05:00,215,47.38086155,28.55155976,Green,Rain,0,High,3,Monday,2024-03-18
2024-03-18 03:10:00,73,13.12067065,78.48600446,Green,Clear,0,High,3,Monday,2024-03-18
2024-03-18 03:15:00,239,57.43850384,28.06778511,Red,Fog,0,High,3,Monday,2024-03-18
2024-03-18 03:20:00,242,74.18704357,27.23029866,Yellow,Fog,0,High,3,Monday,2024-03-18
2024-03-18 03:25:00,145,46.33021763,46.51317054,Green,Rain,0,Medium,3,Monday,2024-03-18
2024-03-18 03:30:00,188,67.79178987,54.74015973,Green,Clear,0,Medium,3,Monday,2024-03-18
2024-03-18 03:35:00,157,35.2190471,71.33267494,Red,Fog,0,Medium,3,Monday,2024-03-18
2024-03-18 03:40:00,71,55.06384469,61.92498441,Green,Rain,0,Medium,3,Monday,2024-03-18
2024-03-18 03:45:00,280,42.51659428,72.02121868,Green,Clear,0,High,3,Monday,2024-03-18
2024-03-18 03:50:00,203,47.65240955,58.97833321,Red,Rain,0,High,3,Monday,2024-03-18
2024-03-18 03:55:00,110,48.77110784,98.58417432,Yellow,Fog,0,High,3,Monday,2024-03-18
2024-03-18 04:00:00,37,8.667893127,68.64446189,Green,Fog,0,High,4,Monday,2024-03-18
2024-03-18 04:05:00,20,10.17648957,30.82921315,Yellow,Clear,0,High,4,Monday,2024-03-18
2024-03-18 04:10:00,131,42.55671286,90.04676779,Yellow,Rain,0,High,4,Monday,2024-03-18
2024-03-18 04:15:00,229,5.25947641,57.09519265,Red,Rain,0,High,4,Monday,2024-03-18
2024-03-18 04:20:00,17,72.96253844,82.05811677,Red,Fog,0,High,4,Monday,2024-03-18
2024-03-18 04:25:00,35,33.81301975,34.56819011,Green,Clear,0,Medium,4,Monday,2024-03-18
2024-03-18 04:30:00,187,27.81986038,90.87281194,Yellow,Rain,0,High,4,Monday,2024-03-18
2024-03-18 04:35:00,160,63.61350474,77.94313391,Yellow,Fog,1,High,4,Monday,2024-03-18
2024-03-18 04:40:00,223,16.13498856,86.85997566,Yellow,Rain,0,High,4,Monday,2024-03-18
2024-03-18 04:45:00,232,69.12490946,97.31797393,Red,Fog,0,High,4,Monday,2024-03-18
2024-03-18 04:50:00,154,42.02092793,44.99371686,Red,Fog,0,Medium,4,Monday,2024-03-18
2024-03-18 04:55:00,64,47.03848722,58.91595232,Red,Clear,0,Medium,4,Monday,2024-03-18
2024-03-18 05:00:00,248,39.51439218,52.5365509,Green,Fog,0,High,5,Monday,2024-03-18
2024-03-18 05:05:00,64,77.01276297,14.08068486,Red,Fog,0,Low,5,Monday,2024-03-18
2024-03-18 05:10:00,134,46.46588291,73.93212088,Red,Rain,0,Medium,5,Monday,2024-03-18
2024-03-18 05:15:00,206,78.30335191,36.64383638,Green,Fog,0,High,5,Monday,2024-03-18
2024-03-18 05:20:00,199,8.184361198,14.34350777,Yellow,Rain,0,High,5,Monday,2024-03-18
2024-03-18 05:25:00,278,29.476017,27.90135516,Yellow,Rain,0,High,5,Monday,2024-03-18
2024-03-18 05:30:00,154,57.58968203,36.60102258,Red,Clear,0,Medium,5,Monday,2024-03-18
2024-03-18 05:35:00,176,48.6355719,36.23671886,Green,Rain,1,High,5,Monday,2024-03-18
2024-03-18 05:40:00,290,48.48104279,34.62042729,Red,Rain,0,High,5,Monday,2024-03-18
2024-03-18 05:45:00,145,28.96050608,83.59783262,Red,Fog,0,High,5,Monday,2024-03-18
2024-03-18 05:50:00,127,77.53223723,72.91444024,Yellow,Rain,1,High,5,Monday,2024-03-18
2024-03-18 05:55:00,141,68.00398113,45.11826965,Green,Clear,0,Medium,5,Monday,2024-03-18
2024-03-18 06:00:00,254,53.39428957,64.38940629,Yellow,Clear,0,High,6,Monday,2024-03-18
2024-03-18 06:05:00,190,32.11576174,52.85001295,Red,Fog,0,Medium,6,Monday,2024-03-18
2024-03-18 06:10:00,18,24.94734175,43.12044573,Yellow,Rain,0,Medium,6,Monday,2024-03-18
2024-03-18 06:15:00,178,9.367363155,42.09838331,Red,Clear,1,High,6,Monday,2024-03-18
2024-03-18 06:20:00,63,66.75984024,18.28879241,Yellow,Fog,0,Low,6,Monday,2024-03-18
2024-03-18 06:25:00,32,48.64485388,41.33355327,Yellow,Clear,0,Low,6,Monday,2024-03-18
2024-03-18 06:30:00,97,38.76303709,54.85738894,Green,Fog,0,Medium,6,Monday,2024-03-18
2024-03-18 06:35:00,239,42.33337763,27.38682762,Red,Fog,0,High,6,Monday,2024-03-18
2024-03-18 06:40:00,205,10.06677236,53.07478546,Green,Clear,0,High,6,Monday,2024-03-18
2024-03-18 06:45:00,52,48.68263703,47.26038124,Green,Rain,0,Low,6,Monday,2024-03-18
2024-03-18 06:50:00,141,11.30891712,63.24250299,Red,Clear,1,High,6,Monday,2024-03-18
2024-03-18 06:55:00,22,41.07856046,20.25075523,Red,Rain,0,Low,6,Monday,2024-03-18
2024-03-18 07:00:00,62,8.395398388,98.41672556,Red,Rain,0,High,7,Monday,2024-03-18
2024-03-18 07:05:00,27,28.60029836,82.50785628,Red,Fog,0,High,7,Monday,2024-03-18
2024-03-18 07:10:00,125,32.10289544,26.85127007,Red,Rain,0,Medium,7,Monday,2024-03-18
2024-03-18 07:15:00,24,21.77895885,70.04660399,Green,Clear,0,Medium,7,Monday,2024-03-18
2024-03-18 07:20:00,246,67.1499858,20.62893532,Red,Clear,0,High,7,Monday,2024-03-18
2024-03-18 07:25:00,103,31.30807178,11.40718406,Red,Fog,0,Medium,7,Monday,2024-03-18
2024-03-18 07:30:00,239,55.91972248,53.21576282,Red,Clear,0,High,7,Monday,2024-03-18
2024-03-18 07:35:00,213,25.48154175,31.14116325,Red,Rain,0,High,7,Monday,2024-03-18
2024-03-18 07:40:00,37,75.64091018,43.88958367,Red,Fog,0,Low,7,Monday,2024-03-18
2024-03-18 07:45:00,84,29.86992766,77.22717321,Yellow,Clear,0,Medium,7,Monday,2024-03-18
2024-03-18 07:50:00,34,38.43382093,19.17203102,Yellow,Fog,0,Medium,7,Monday,2024-03-18
2024-03-18 07:55:00,27,9.850673826,46.49318918,Yellow,Fog,0,High,7,Monday,2024-03-18
2024-03-18 08:00:00,257,56.76877095,86.48186397,Green,Fog,0,High,8,Monday,2024-03-18
2024-03-18 08:05:00,217,20.31652451,83.30155195,Yellow,Rain,0,High,8,Monday,2024-03-18
2024-03-18 08:10:00,99,67.80662234,41.24000181,Yellow,Rain,0,Low,8,Monday,2024-03-18
2024-03-18 08:15:00,266,22.98761121,12.67062948,Green,Rain,0,High,8,Monday,2024-03-18
2024-03-18 08:20:00,20,75.73698723,49.10855605,Green,Fog,0,Low,8,Monday,2024-03-18
